ከ	67897588
ኦረ	16468316
እሸ	12520531
ነመ	11418321
መለ	11050917
ዋቀ	10798778
ቀረ	10308907
ኔፎ	9905483
ክዴ	9689364
ፕሰ	9199492
እሾ	9077025
ዬሱስ	9019393
አነ	8133302
አከ	7982018
እሽነ	7729879
ወ	7593003
ዴሰ	7369679
እሾተ	6865400
እሽን	6706912
አክመ	6627669
ተከ	6577241
ኾር	5763190
እኖ	5719966
መ	5640722
ኦፐ	5626314
ቆተ	5316543
ኤቴ	4848284
ፒተ	4819468
እሽ	4524104
እሾነ	4495288
ከረ	4315188
ሴመለ	4271964
አንት	4120681
ኦል	4005417
ኮዴ	3947785
ኬ	3731665
ማነ	3731665
ሴዴ	3623606
እከ	3349854
ኮደ	3328242
ክርስቶስ	3256202
ከፐ	3241794
ፖረ	3227386
ኦር	3169754
ኪን	3162550
ከመ	2932023
ኦን	2924819
ኦ	2766331
ዬሱስከ	2751923
ከፖፐ	2751923
ምነ	2679883
አሌ	2658271
ቸ	2600639
ኬለ	2593435
ሄለ	2593435
እነ	2535803
ቱረ	2442151
አሴ	2377316
አዋቀ	2362908
ኸተ	2276460
አመ	2247644
ኡመ	2211624
ትከ	2197216
ምነኤ	2197216
ሀ	2182808
ዌ	2103564
ዲሼይ	2081952
ክዴኔ	2081952
አተ	2081952
እስ	1887444
ኤዬ	1865832
ፖቀለ	1829812
ቁደ	1822608
ቾ	1808201
ኣኔ	1800997
ሀፑረ	1786589
ኩያተ	1779385
ኩል	1764977
አይሁድ	1728957
ኦረሴ	1721753
ለክ	1721753
አት	1714549
ሀከ	1700141
እሰሴ	1678529
ኦርሼ	1642509
ዳሼ	1620897
ሴ	1556061
ቁልቁሎተ	1548857
ከመዬ	1527245
ኦፐዬ	1512837
ስትይ	1505633
ፐውሎስ	1498429
ዱካተ	1419185
አኦረ	1404777
እሼተ	1397573
ኦልን	1383165
ኻድ	1347145
ፈየ	1325533
አከን	1325533
አኬ	1296717
ደፐ	1282309
ቀፖ	1282309
ኦሎፐ	1275105
ኡፍ	1275105
ታክ	1267901
ኩተ	1253493
ከተመ	1253493
አክመን	1253493
ሴረ	1239085
ደምተ	1231881
ቀረዬ	1231881
አሬ	1224677
ተከን	1224677
ቀፕንን	1188658
መል	1188658
አውተ	1159842
ቀረን	1145434
ኣፐ	1138230
ሁፕነ	1131026
ፋን	1123822
ቶቶፐ	1109414
ቶተ	1095006
ከሮፐ	1080598
ከፐዬ	1073394
ኔቀ	1058986
ኮድንን	1051782
ኼ	1037374
አንከ	1037374
አፈ	1030170
ጩፖተ	1022966
ምነን	1022966
ፑኑ	1001354
ሳረ	1001354
መልይ	1001354
ፔትሮስ	994150
ትከሴ	986946
ኦልይ	979742
ኔፎከ	979742
መንክስቴተ	979742
ሀርከ	979742
ፐተ	972538
ፐኻረ	958130
ቀፐ	958130
ፕሰከ	950926
ኸሰ	950926
አዬሱስ	943722
ፖቀለይ	936518
ፕለ	936518
ኤኖው	936518
አፈየ	936518
አይኖ	929314
አሴው	922110
ቅንደ	922110
ተማሬዋድ	914906
ቀሮፐ	914906
ሙሴ	907702
ዳሰተ	893294
ሴከመዬ	893294
ሞንተ	893294
ኬሎፐ	886090
ኡልፌነ	886090
ነሞሴ	886090
ኔሰ	864478
ቄዴ	864478
ዴኤ	850070
ኮድቴ	842866
አመኖ	842866
ዴ	835662
አመንቴተ	835662
ቱረን	835662
ኤርኬ	828458
ክቶ	821254
ኬለዬ	821254
ኦቶተሴ	821254
አሬፐ	821254
ኸኖ	814050
ኮዴተ	814050
ኪቴ	814050
ዌሴን	806846
ክደሞ	799642
ቀረኤ	799642
ዮሀንስ	792438
ረኮተ	792438
ፐሀ	785234
ፕሰን	770826
ፉለ	770826
ኣፐሴ	770826
ኣኔን	770826
አይሁድእን	770826
ቻተ	770826
መለን	770826
ኮያለኖ	763622
እን	763622
እክዴ	756418
አፒተ	756418
ሌሌ	756418
አን	734806
ሃሰወዴ	734806
ከረኤ	727602
ኮዴን	720398
ፐከቴተ	713194
ዋን	713194
ከረዬ	713194
ፓተ	705990
ነከይተ	705990
ኮኖ	691582
ከት	691582
ከሎ	691582
ኦፖፐ	691582
ቃሌተ	691582
ኮደን	684378
ቁደን	684378
ኩደንከ	677174
እነሴኔ	677174
ሰመይተ	677174
ድከተ	669970
ዴሞ	662766
እሸከ	662766
ዱካተኔን	655562
ከሱ	655562
ኣፕኖ	655562
ሃሰ	648358
ፐዬ	641154
ደከዬ	641154
ሞንቴ	641154
ዋቀሴ	626746
ኦሮሴ	626746
ሌከይተ	626746
ክርስታነ	612338
ኪኖ	612338
አከመ	612338
አነመ	612338
ዴን	605135
ዳሸ	605135
ዬሩሰሌም	605135
አሴረ	605135
ቻን	597931
ሴሰ	597931
መኸ	597931
ዲሼ	583523
መተ	583523
ለመተ	583523
ክደ	576319
እንቾ	576319
ቆተን	576319
መታፈ	569115
ካሰዴ	561911
ኩመ	561911
ቱሮፐ	561911
ተፐ	561911
ኮን	554707
አፉር	554707
ሌከየ	554707
ኩንደ	547503
እስከቴተ	547503
ኑቁሰ	547503
ሴኔ	547503
ደክንተ	540299
ኮዶ	540299
ከፐን	540299
እኪን	540299
አዌ	540299
መቴ	540299
ምነኤው	533095
ኸዮ	525891
ጫለለ	518687
ኦልኬለ	518687
ኣነ	518687
አእሸ	518687
ፖረሴ	511483
ይሁደ	511483
ነመሴ	511483
ኸይሾ	504279
ክዴተ	497075
ኬን	497075
እሸን	497075
እሰሴኔ	497075
ፐዮተ	489871
አፕረሃም	489871
