ꓟ	50135251
ꓔꓯ	32815801
ꓠꓬ	30337832
ꓬꓲ	29620439
ꓡꓳ	27010839
ꓗꓪ	25915005
ꓐꓰ	22926964
ꓡꓰ	22278677
ꓢꓲ	21860746
ꓢꓴ	19981703
ꓪꓽ	19458466
ꓡ	18741073
ꓠꓴ	15637854
ꓥ	15098164
ꓟꓲ	14466331
ꓟꓽ	14351154
ꓖꓳ	13982585
ꓕꓲ	13952967
ꓥꓪ	13564654
ꓠꓬꓲ	13456058
ꓬꓰ	10747734
ꓡꓱ	9905290
ꓐꓯ	9220805
ꓮ	8793002
ꓠꓲꓹ	8075609
ꓕꓱ	7894615
ꓢ	7855126
ꓤ	7713621
ꓥꓳ	7384542
ꓞꓳ	7354925
ꓗꓷ	7302272
ꓠꓽ	7262783
ꓖꓶ	6861306
ꓣꓳ	6693475
ꓔ	6598042
ꓮꓽ	6505900
ꓔꓬ	6324906
ꓪꓴ	6127459
ꓕꓯ	6038607
ꓠꓹ	5989245
ꓡꓲ	5778634
ꓝꓲ	5772053
ꓐꓴ	5222490
ꓓꓴ	5186291
ꓐꓯˍ	4896701
ꓟꓶ	4538005
ꓖꓶˍ	4366884
ꓙ	4037804
ꓛꓲ	3705434
ꓙꓳ	3557348
ꓫꓵꓽ	3537603
ꓓꓳ	3537603
ꓐꓱ	3432298
ꓠ	3402681
ꓙꓰ	3379645
ꓮꓸ	3162453
ꓒ	3142708
ꓦ	3113091
ꓐ	2991332
ꓑ	2961714
ꓟꓬ	2889317
ꓡꓯꓼ	2849827
ꓙꓵ	2849827
ꓙꓳˍ	2813629
ꓫꓵ	2797175
ꓶ	2721486
ꓓꓵꓽ	2701742
ꓙꓲ	2675415
ꓡꓲꓳ	2586564
ꓟꓸ	2579982
ꓪꓴꓸ	2524039
ꓙꓵꓽ	2471386
ꓙꓽ	2458223
ꓬꓲꓼ	2454932
ꓦꓲ	2366081
ꓪ	2359499
ꓘꓶꓽ	2356208
ꓖꓴ	2323300
ꓫꓸ	2303556
ꓟꓳ	2231158
ꓢꓯꓼ	2214704
ꓠꓴꓽ	2106108
ꓩꓴ	2069909
ꓣꓱꓽ	2069909
ꓬꓰˍ	2066618
ꓢꓷꓸ	2043583
ꓛꓬ	1934987
ꓔꓱꓹ	1934987
ꓣꓴ	1928405
ꓔꓲ	1918533
ꓒꓽ	1869171
ꓒꓯꓹ	1865880
ꓗꓹ	1852717
ꓒꓵꓽ	1846135
ꓝꓮꓲ	1832972
ꓗ	1826390
ꓟꓴꓽ	1780319
ꓠꓯ	1760574
ꓔꓯˍ	1747411
ꓘꓳ	1740830
ꓗꓸ	1701340
ꓫꓬ	1681595
ꓙꓰˍ	1638815
ꓙꓵꓻ	1628943
ꓣꓳꓽ	1566418
ꓐꓳ	1546673
ꓐꓲ	1500602
ꓧꓳꓽ	1497311
ꓘꓴ	1494020
ꓡꓰˍ	1487439
ꓟꓳꓻ	1487439
ꓟꓴ	1470985
ꓝꓲˍ	1470985
ꓛꓳ	1461112
ꓟꓳꓸ	1457821
ꓡꓯꓽ	1454531
ꓗꓷꓳ	1454531
ꓠꓯꓸꓼ	1451240
ꓟꓲꓽ	1451240
ꓚꓲ	1438077
ꓠꓬꓲˍ	1421623
ꓟꓬꓱꓽ	1418332
ꓠꓬꓲꓽ	1401878
ꓛꓳꓽ	1395296
ꓕꓽ	1395296
ꓫꓵꓻ	1372261
ꓢꓲꓽ	1362388
ꓞꓹ	1352516
ꓒꓳꓹ	1352516
ꓡꓳꓸ	1342644
ꓪꓴꓽ	1339353
ꓐꓹ	1326190
ꓢꓷ	1319608
ꓟꓶˍ	1319608
ꓡꓰꓽ	1316317
ꓬ	1313026
ꓡꓯ	1313026
ꓟꓬꓱ	1313026
ꓢꓴˍ	1273537
ꓜꓽ	1257083
ꓓ	1257083
ꓬꓴ	1227466
ꓠꓯꓸ	1220884
ꓧꓪ	1217593
ꓒꓲ	1217593
ꓟꓵꓽ	1207721
ꓫꓵˍ	1191267
ꓓꓳꓽ	1191267
ꓜꓲꓼ	1155068
ꓙꓱ	1155068
ꓓꓽ	1148487
ꓓꓵ	1141905
